gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000158528.10,124.44826780960746,-0.5297289282871451,0.6200087970294403,-0.8543893745139742,0.3928892813064983,0.6541325286566901
ENSG00000158560.13,11.629043564209589,0.8112313230892431,1.1455254814763274,0.7081739657539058,0.4788372313087129,0.7238620679907886
ENSG00000004864.12,683.8051024994413,-0.25191510925200317,0.3475111392573376,-0.7249123288259717,0.4685058168488888,0.7155430180985944
ENSG00000127922.8,523.7654424633148,-0.10145820110465965,0.36412838597090075,-0.278633045413734,0.7805264500501763,0.9087590035007053
ENSG00000196636.7,223.49771348657455,-0.23053489667480437,0.5311980154068481,-0.43399050822551766,0.6642953337209705,0.8456594214977702
ENSG00000070669.15,902.5680008765701,0.65864501603269,0.6522505344738903,1.009803719921759,0.3125893375801342,0.5739902507484217
ENSG00000183444.10,162.1034898610499,-0.20191221082704086,0.3579312702466528,-0.5641088879658428,0.5726800296285033,0.7886645220199606
ENSG00000243554.1,65.3868758164109,0.5353438426913399,0.6310235378455991,0.8483738095080847,0.3962298237522529,0.6570358550379154
ENSG00000164715.5,394.3304800668669,0.40239741390230876,0.3848509511206091,1.045592878829084,0.2957490384902967,0.5547731408246966
ENSG00000205356.8,463.60744145473956,0.38814422612042987,0.315885130915392,1.2287511760861958,0.2191651122153626,0.4665461717179982
ENSG00000214389.2,65.40365202155772,0.05411246456724438,0.40693463727026474,0.1329758138315115,0.894212508374474,0.9608598486755454
ENSG00000196367.11,1421.153482358425,0.2850155317361933,0.503085270605719,0.566535234460417,0.5710299878798752,0.7876928148568979
ENSG00000242687.2,67.055204932174,0.04124126089656775,0.44017134781393297,0.09369365157770572,0.9253525134011349,0.9731470059359768
ENSG00000241685.7,1299.8095568024316,0.5910215590118959,0.3679843715748047,1.6061050540885586,0.10825082960539811,0.29747802314096883
ENSG00000106244.11,1357.3616467092652,0.30155609154485075,0.3403499453678551,0.8860177462902913,0.37560796441723937,0.6381134716506863
ENSG00000106245.8,450.83962165221766,0.4648246635203649,0.4221967865111951,1.1009668438299198,0.27091108782247375,0.528398165883876
ENSG00000106246.16,115.86706761997898,-0.5813447776454912,0.3741760310330954,-1.5536665350808427,0.12026397948961283,0.31934605774045083
ENSG00000160917.13,734.5351482575874,0.2844376221146663,0.28822854101159523,0.9868475242471687,0.3237173927665732,0.5863308320764338
ENSG00000241468.6,336.0769803433334,0.0030207042594396043,0.2904769778388688,0.010399117623411886,0.9917028541470797,0.9966507831834381
ENSG00000198556.12,212.52727843467113,-0.266810484324475,0.23155935726101617,-1.152233653955618,0.249225071882486,0.5040184570144483
ENSG00000160908.14,350.5769448930503,0.30122708041818275,0.40332793922045995,0.7468539893377715,0.4551517018809278,0.7050034960157442
ENSG00000196652.10,401.16670712817586,0.5759489739255708,0.29016146964679496,1.984925754017777,0.047152732563194084,0.17163403177171985
ENSG00000221909.2,160.20525472632718,0.19811995646955757,0.5170300490621824,0.3831884758514877,0.7015800220668852,0.8670381580332539
ENSG00000197037.9,272.51365137233296,0.10138878013291543,0.2677450068754281,0.37867664206372253,0.704928000767238,0.8688267414765922
ENSG00000106258.12,33.7451271230753,0.4395603883456994,0.8186808236503808,0.5369130137747241,0.5913277012799807,0.8004639330993277
ENSG00000146833.14,207.5533170921028,0.4039503601979679,0.3338445522696185,1.2099953629668059,0.2262806722167583,0.47507037352059733
ENSG00000160862.11,18.108117012440605,-0.8631788262541559,1.4933883905382135,-0.578000225341961,0.5632639670948769,0.7838734555544491
ENSG00000106261.15,1239.6486049284038,-0.35139294516083885,0.17269617023038236,-2.034746599719433,0.04187637670129149,0.1581093967450435
ENSG00000166529.13,83.37073264673757,-0.04415144314473592,0.3382742887110506,-0.13051965407412178,0.8961553054449887,0.9621820338498318
ENSG00000166526.15,769.5170716248679,0.2766514468822103,0.43401034751045736,0.6374305324034801,0.5238444457205143,0.7566057092424708
ENSG00000168090.8,1495.0834055246974,0.4271348667738686,0.29545877577405044,1.445666542328451,0.1482707529017488,0.3662448193775086
ENSG00000166508.16,2619.678760714089,-0.018721932846594885,0.31881775458681966,-0.058722993237494164,0.9531727449828692,0.98414873795588
ENSG00000207547.1,28.774779215359104,-0.12454386498195795,0.7012741300819169,-0.17759654839600286,0.8590398354334101,0.9453786951298988
ENSG00000221838.8,474.9842596516386,0.6152562933663828,0.29727576115472276,2.0696483661382707,0.038485285289541364,0.14883862117864977
ENSG00000242798.1,10.010926704315496,0.17270796418626566,0.8883279738090033,0.1944191439178961,0.8458477012259776,0.9391770871658657
ENSG00000166997.6,359.07290584970406,0.3563065216136606,0.3192026076331808,1.1162393824273473,0.2643196810636473,0.5218018337233113
ENSG00000214309.4,43.79419351268219,0.4360539557919718,0.5800251068236318,0.751784622186299,0.4521805912318968,0.7035522932865593
ENSG00000188186.9,564.9058950837689,0.006489843436215359,0.32623658234451725,0.01989305855761405,0.9841286825193761,0.9939207261195286
ENSG00000197093.9,112.40620331405138,0.43939368813153723,0.9497217808160174,0.46265516597292583,0.6436115595524852,0.8326078521984411
ENSG00000213420.6,244.40869395159694,-1.4259714041539924,0.664076696857892,-2.1472992666374813,0.031769464181537026,0.1304048132369776
ENSG00000066923.16,69.21075947601827,-1.132472741325476,0.7026414931752972,-1.61173621587267,0.10701935327491839,0.2952468693486841
ENSG00000239521.6,190.14402393789075,-1.0384608758806488,0.48423508759414857,-2.144538680664572,0.031989749567917475,0.13094731741191837
ENSG00000214300.7,120.3964093912355,0.48153315776223005,0.48095020462176796,1.001212086271843,0.31672428456811935,0.5781370516648832
ENSG00000078319.8,130.2060946268391,0.2614367291622056,0.5308002306261543,0.492533186833404,0.6223424671221018,0.8192768365442767
ENSG00000242294.5,64.72926216230867,-0.040487865920113386,0.520390043807043,-0.07780292186974662,0.9379848221809817,0.9784527173500881
ENSG00000121716.17,106.84118508848883,-0.27500761168108717,0.3365175738154705,-0.8172161963579581,0.4138048883070187,0.6717442750370008
ENSG00000078487.16,60.076622638437456,-0.7344312405781631,0.4106121175914754,-1.788625345219014,0.07367517324058294,0.23293771013767312
ENSG00000146834.12,1001.0882598586078,0.22025488315817593,0.32327990885153535,0.6813132431911408,0.49567330535368825,0.7371917711536179
ENSG00000160813.5,176.03043128123088,0.9751481822902771,0.4716797560941535,2.067394603417376,0.03869698635132091,0.1492464485678004
ENSG00000166924.7,16.003417159104,0.5018760107960378,0.8269723279246358,0.6068836814111331,0.5439281085023399,0.7712675698725039
ENSG00000274272.1,21.676131744701873,1.1551553064737892,0.6556220217539558,1.7619226751771617,0.07808236291096092,0.24207738218864297
ENSG00000077454.14,111.27954066162629,0.4272964288498637,0.6157009451926788,0.6939999559626218,0.48768223653740633,0.7308158451610219
ENSG00000106336.11,16.93235098372889,0.26591909092533716,0.8137762371618191,0.3267717571267189,0.7438405223219748,0.8910329522719818
ENSG00000224729.5,9.880179604452254,-0.36988368919409365,0.983957126801109,-0.37591443683791687,0.7069805073473033,0.8702190503644405
ENSG00000106333.11,953.0142586083273,0.6460702284393178,0.27562438924281546,2.344024163515343,0.019076935427636214,0.09000068060249324
ENSG00000106330.10,206.03750713857124,-0.07580656657732822,0.23042694276699252,-0.3289830853416466,0.7421684730199873,0.8901966110813511
ENSG00000106327.11,19.96536397353622,0.6235860324889769,1.4929974957305505,0.4176738636683681,0.6761855840695423,0.8531858424652308
ENSG00000172354.8,1599.8426514208877,0.47684817807447366,0.28074970658216075,1.6984814833098505,0.08941692458600316,0.26364223006623894
ENSG00000146830.9,913.787306483283,-0.5265867821882663,0.23304940203190982,-2.2595500250035587,0.023849192228327445,0.10559551576637163
ENSG00000172336.4,465.13354909324676,-0.19504931056149843,0.3945333095052651,-0.494379830200105,0.6210379558432491,0.8184799237922136
ENSG00000196411.8,341.5204002674505,-0.006223752689932649,1.1191789933989271,-0.005560998487856907,0.9955629880327831,0.9980030475278915
ENSG00000146828.16,301.92154329854907,0.009912352763209228,0.45936679571170796,0.02157829615841472,0.9827843466574414,0.993366701070932
ENSG00000087077.10,588.1109321397975,1.3337455816984998,0.5252357190212986,2.5393276454688634,0.01110657547477962,0.06032522899385405
ENSG00000087087.17,2008.7050822956603,-0.2258889350695799,0.24841138180424793,-0.9093340789335649,0.363173807032294,0.6267053414668629
ENSG00000176125.4,27.4299158763947,-0.06339019556174062,0.7392833775230284,-0.08574546309174393,0.9316687608651686,0.9760771175442543
ENSG00000087085.12,69.41993126401174,-0.5338735825789322,1.1356922477701714,-0.47008649009196335,0.6382932259186622,0.8290258170955407
ENSG00000106367.12,862.6377884639874,0.7432947940234169,0.3111501686269986,2.388861935390643,0.0169006522354093,0.08239185265235627
ENSG00000128564.6,538.4099632897445,0.9586675974807656,1.2822987811695548,0.7476163992033021,0.45469157020007794,0.7048518232059678
ENSG00000106400.10,621.453911923571,0.04840464620903879,0.34486406945302656,0.14035862386537173,0.8883766475426258,0.9584728112875216
